region,osm_type,osm_id,name,operator,ref,building,telecom,addr_street,addr_city,addr_country,levels,website,lon,lat
WORLD,way,146091133,,data4,DC04,data_center,data_center,,,,,,2.226074,48.650395
WORLD,way,146091136,,data4,DC03,data_center,data_center,,,,,,2.225914,48.649163
WORLD,way,146091140,,data4,DC02,data_center,data_center,,,,,,2.225043,48.64962
WORLD,way,146194151,S10,,,university,data_center,,,,2,,3.712263,51.02373
WORLD,way,146664358,Equinix LS1,Equinix,LS1,data_center,data_center,Avenida Severiano Falcão,Prior Velho,,3,https://www.equinix.com/data-centers/europe-colocation/portugal-colocation/lisbon-data-centers/ls1,-9.123328,38.78791
WORLD,way,147532741,Lloyds Banking Group Copley,,,yes,data_center,,,,,,-1.884448,53.708433
WORLD,way,147616071,京阪奈データセンター,,,yes,data_center,,,,,,135.766367,34.741481
WORLD,way,147737893,,,,data_center,data_center,,,,,,12.420408,55.693321
WORLD,way,148068768,,,,data_center,,,Łódź,,,,19.507084,51.789526
WORLD,way,148845282,DC Moeskroen,Datacenter United,,industrial,data_center,Rue de l'Abattoir - Slachthuisstraat,,,,https://datacenterunited.com/datacenters/dc-moeskroen,3.228764,50.752178
WORLD,way,149066780,,,,yes,data_center,,,,,,11.359865,44.520342
WORLD,way,149133536,Equinix Tokyo TY11,,,yes,data_center,,,,5,,139.792367,35.639741
WORLD,way,149298432,,SFR,,yes,data_center,,,,,,5.031914,47.295141
WORLD,way,149301089,,Bouygues Télécom,,yes,data_center,,,,,,5.030962,47.294088
WORLD,way,149302427,,Bouygues Télécom,,yes,data_center,,,,,,5.031211,47.293983
WORLD,way,149379943,Digital Realty ORD11,Digital Realty,ORD11,commercial,data_center,South Federal Street,Chicago,,1,,-87.62994,41.874304
WORLD,way,149559197,Rostelecom Nizhny Novgorod,Rostelecom,,yes,data_center,,,,,,43.811576,56.339267
WORLD,way,149559237,Rostelecom Nizhny Novgorod,Rostelecom,,yes,data_center,улица Федосеенко,,,,,43.81103,56.339609
WORLD,way,150278436,O,,,yes,data_center,,,,,,4.383485,50.814796
WORLD,way,150378390,Zayo Velizy,Zayo,,service,data_center,,,,,,2.217041,48.780665
WORLD,way,150382252,DC2SCALE Vélizy Latécoère,dc2scale,DC2,yes,data_center,,,,,,2.209163,48.784257
WORLD,way,150652357,Equinix DU1,Equinix,,industrial,data_center,Albertstraße,Düsseldorf,DE,,https://equinix.de,6.806969,51.219844
WORLD,way,151179323,Lumen,Lumen Technologies,,yes,data_center,East Indian School Road,Phoenix,US,,,-112.070792,33.494309
WORLD,way,151883651,SCB Chaengwattana Building,,,yes,data_center,,,,,,100.510336,13.905934
WORLD,way,152163711,L3Harris Technologies Inc,,,yes,data_center,,,,,,-111.67169,33.305337
WORLD,way,152163722,AZ Labs,,,yes,data_center,,,,,,-111.671722,33.30628
WORLD,way,152449872,Serverfarm CH1,Serverfarm,CH1,office,data_center,South Canal Street,Chicago,,8,https://www.serverfarmllc.com/chicago-data-center/,-87.640141,41.870944
WORLD,way,152579228,Datenstelle der Rentenversicherung,Deutsche Rentenversicherung Bund,,office,data_center,Berner Straße,Würzburg,DE,2,https://dsrv.info,9.956305,49.745932
WORLD,way,153267622,Sungard Availability Services,,,data_center,data_center,,,,,,-3.481286,55.876281
WORLD,way,153973376,La Pointe 1,Worldline,,yes,data_center,Rue de la Pointe,Noyelles-lès-Seclin,,,,3.028383,50.566813
WORLD,way,154149196,SFR Netcenter Bordeaux,SFR,,yes,data_center,Rue du Docteur Gabriel Péri,Bordeaux,,2,,-0.556539,44.888874
WORLD,way,154377787,VAN3,Cologix,,industrial,data_center,Natal Street,,,2,https://cologix.com/data-centers/vancouver/van3/,-123.029666,49.259432
WORLD,way,154430569,Serverfarm LON1 – London Data Center,Serverfarm,,yes,data_center,,,,,https://www.serverfarmllc.com/london-data-center/,-0.454268,51.446663
WORLD,way,155528115,N2,Nabiax,,data_center,,,,,,https://nabiax.com/nuestros-data-centers/espana/julian-camarillo/,-3.629467,40.433468
WORLD,way,155528116,N1,Nabiax,,data_center,,,,,,https://nabiax.com/nuestros-data-centers/espana/julian-camarillo/,-3.629346,40.433218
WORLD,way,155655275,T‑Mobile Polska centrum danych,,,yes,data_center,,,,,,20.024467,50.039402
WORLD,way,155739337,Aligned Energy Data Center,,,commercial,data_center,West Union Hills Drive,Phoenix,US,1,https://aligneddc.com/phoenix/,-112.111159,33.659055
WORLD,way,156266896,Archivo Judicial,,,yes,data_center,,,,,,-84.1661,10.008247
WORLD,way,156468497,,,,data_center,,Boone Boulevard,,,5,,-77.225834,38.913702
WORLD,way,156520409,Lakeside Technology Center,,,office,data_center,East Cermak Road,Chicago,,14,,-87.618272,41.853692
WORLD,way,157178049,Global Switch London East,Global Switch,,data_center,data_center,Nutmeg Lane,London,,11,,-0.003425,51.51094
WORLD,way,157362579,Flexential Phoenix - Deer Valley,Flexential,,commercial,data_center,West Deer Valley Road,Phoenix,US,2,https://www.flexential.com/data-centers/az/phoenix/deer-valley-data-center,-112.09834,33.684677
WORLD,way,159862898,Digital Realty MRS2,Digital Realty,MRS2,data_center,data_center,Chemin du Littoral,Marseille,,,,5.347123,43.338645
WORLD,way,159863825,Digital Realty MRS3,Digital Realty,MRS3,data_center,data_center,,,,,,5.346458,43.338653
WORLD,way,159959672,TierPoint,,TUL,industrial,data_center,East Archer Street North,Tulsa,US,,https://www.tierpoint.com/data-centers/oklahoma/tulsa-archer/,-95.988629,36.15859
WORLD,way,160165248,,SFR,,office,data_center,,,,2,,5.766133,45.186676
WORLD,way,160165252,,SFR,,office,data_center,,,,,,5.766243,45.186977
WORLD,way,160165278,,Bouygues Télécom,,office,data_center,,,,,,5.767186,45.186777
WORLD,way,161126131,Equinix SV5,Equinix,SV5,data_center,data_center,Great Oaks Boulevard,San Jose,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv5,-121.781785,37.242072
WORLD,way,162870888,ICT Campus Bettembourg DC 1.2,LuxConnect,,industrial,data_center,Zone d'Activité Économique Wolser F,Bettembourg,LU,,https://www.luxconnect.lu/data-center-co-location-services/ict-campus-bettembourg-dc-12,6.113408,49.505141
WORLD,way,162870889,ICT Campus Bettembourg DC 1.1,LuxConnect,,industrial,data_center,Zone d'Activité Économique Wolser F,Bettembourg,LU,,https://www.luxconnect.lu/data-center-co-location-services/ict-campus-bettembourg-dc-11,6.112273,49.505006
WORLD,way,163948431,Pasha Technology Datacenter,Pasha Technology,,yes,data_center,,,,,,49.833617,40.409521
WORLD,way,164113041,,,,data_center,data_center,,,,,,-4.553586,50.884395
WORLD,way,164243077,,colt,,data_center,data_center,,,,,,-0.079315,51.524268
WORLD,way,164527297,Redcentric London City,Redcentric,,yes,data_center,Clifton Street,London,,5,https://redcentricdatacentres.co.uk/data-centres/london-city-data-centre/,-0.082881,51.522932
WORLD,way,164533894,EURaix,regioIT;synaix,,yes,data_center,Hüttenstraße,Aachen,,,,6.131393,50.777269
WORLD,way,165224274,,,,yes,data_center,,,,,,6.038529,50.777894
WORLD,way,166184193,Vodafone,,,data_center,data_center,Whitehill Way,Swindon,,,,-1.847137,51.55151
WORLD,way,166184208,Nationwide Swindon Technology Centre,Nationwide Building Society,,industrial,data_center,Marshall Road,Swindon,,,,-1.836742,51.572223
WORLD,way,166407577,Joule House,Equinix,MA3,data_center,data_center,Trafford Wharf Road,,,,https://www.equinix.co.uk/locations/europe-colocation/united-kingdom-colocation/manchester-data-centers/ma3/,-2.29342,53.468016
WORLD,way,166431620,"Union Pacific Jack Koraleski Technology, Research & Development Center",Union Pacific Railroad,,industrial,data_center,Sorensen Parkway,Omaha,,,,-96.050348,41.317986
WORLD,way,166476032,EBRC Resilience Centre Luxembourg South,,,yes,data_center,Rue de Noertzange,Kayl,LU,,,6.052177,49.497567
WORLD,way,166679654,ДатаПро,DataPro,I,yes,data_center,Авиамоторная улица,,,5,https://en.datapro.ru/data-centers/datapro-moscow-i,37.721151,55.736249
WORLD,way,168129695,DataBank Pittsburgh PIT2,,,yes,data_center,Summit Park Drive,Pittsburgh,,,https://www.databank.com/data-centers/pittsburgh/summit-park-campus/summit-park/,-80.190166,40.45137
WORLD,way,168520216,Equinix KA1,Equinix,,yes,data_center,Bunker Road,Kamloops,,,https://www.equinix.com/data-centers/americas-colocation/canada-colocation/kamloops-data-centers/ka1,-120.379876,50.675557
WORLD,way,168582094,"ЦОД ""Дубровка-1""",Selectel,,data_center,data_center,Пионерская,,,,,30.932701,59.834392
WORLD,way,168582099,"ЦОД ""Дубровка-2""",Selectel,,data_center,data_center,Пионерская,,,,,30.933825,59.834599
WORLD,way,168961561,Digital Realty FRA1,Digital Realty,FRA1,commercial,data_center,Hanauer Landstraße,Frankfurt am Main,DE,,,8.735671,50.119641
WORLD,way,168961578,,,,data_center,data_center,Hanauer Landstraße,Frankfurt am Main,,,,8.73973,50.121493
WORLD,way,169017126,Digital Realty FRA9,Digital Realty,,commercial,data_center,Weismüllerstraße,Frankfurt am Main,DE,,,8.736903,50.119595
WORLD,way,169170979,Molina Healthcare,Molina Healthcare,MHDC,yes,data_center,Turing Road Southeast,Albuquerque,,1,,-106.618033,34.995452
WORLD,way,169847218,,,,yes,data_center,,,,,,21.228239,48.74078
WORLD,way,172739950,Switch12,Switch,,warehouse,data_center,,,,,,-115.213292,36.061739
WORLD,way,172739953,Switch Las Vegas 7,Switch,,yes,data_center,South Decatur Boulevard,Enterprise,US,,,-115.210197,36.059919
WORLD,way,172856848,Vantage Data Center (FRA1),Vantage Data Centers,,data_center,data_center,Goethering,Offenbach am Main,,,https://vantage-dc.com/data-center-locations/emea/frankfurt-i-germany,8.743833,50.109119
WORLD,way,173161522,Verizon Data Centre,,,commercial,data_center,Pyrmont Bridge Road,,,10,,151.194638,-33.872338
WORLD,way,173170495,CyrusOne FRA1,CyrusOne,,data_center,data_center,Leonhard-Heißwolf-Straße,Frankfurt am Main,,,https://www.cyrusone.com/data-centers/europe/germany/fra1-frankfurt,8.582912,50.128107
WORLD,way,173975695,,,,yes,data_center,,,,5,,8.626995,49.864241
WORLD,way,174242795,EdgeConneX CHI01,EdgeConneX,CHI01,data_center,data_center,Nicholas Boulevard,Elk Grove Village,,,,-87.950769,42.000775
WORLD,way,174906464,Evolink,,,office,data_center,,,,,,23.260007,42.677282
WORLD,way,175354642,西東京データセンター 1号棟,,,,data_center,,,,4,,139.534838,35.717015
WORLD,way,176018511,,,,data_center,,,,,,,12.33624,50.478298
WORLD,way,176018513,,,,data_center,,,,,,,12.335844,50.478074
WORLD,way,176018515,,,,data_center,,,,,,,12.335445,50.477854
WORLD,way,176018516,,,,data_center,,,,,,,12.33663,50.478524
WORLD,way,176647402,Digital Realty FRA8,Digital Realty,,data_center,data_center,Weismüllerstraße,Frankfurt am Main,DE,5,,8.737615,50.119169
WORLD,way,176779630,OVHcloud Roubaix - RBX3,OVHcloud,,data_center,data_center,,,,,,3.199193,50.69289
WORLD,way,178312270,Starwood House,Tesco,,data_center,data_center,,,,,,-0.20686,51.981212
WORLD,way,178331621,,,,yes,data_center,,,,,,-77.411545,39.377778
WORLD,way,179698364,Hertfordshire Data Centre,,,yes,data_center,Mundells,Welwyn Garden City,,,https://www.capitaland-ascendasreit.com/en/our-portfolio/united-kingdom---europe/data-centres.html,-0.186427,51.807896
WORLD,way,180398402,,,,,data_center,,,,,,-46.528315,-23.648194
WORLD,way,180779572,Pulsant South London,Pulsant,,data_center,data_center,Imperial Way,,,,https://www.pulsant.com/solutions/colocation/south-london/,-0.119545,51.353586
WORLD,way,182622783,NTT,NTT,,data_center,data_center,,Hemel Hempstead,,,,-0.434512,51.764228
WORLD,way,182749973,,,,yes,data_center,,,,,,49.41359,-18.153881
WORLD,way,182828550,Data Center Aruba IT1,Aruba s.p.a.,,yes,data_center,,,,,,11.838078,43.459607
WORLD,way,184904319,SAP Building 6 / 16,,,data_center,,SAP-Allee,St. Leon-Rot,,,,8.643284,49.243181
WORLD,way,186515922,,,,yes,data_center,,,,,,-81.547464,35.898327
WORLD,way,186606978,,,,service,data_center,,,,,,174.668136,-36.432744
WORLD,way,187251460,Verizon UK4,Verizon,,data_center,data_center,,,,,,-0.409966,51.459541
WORLD,way,187344929,,Cirion Technologies,ROS1,yes,data_center,,,,,,-60.725297,-32.91041
WORLD,way,188308568,NTT DATA Business Solutions Global Managed Services,NTT,,commercial,data_center,Philipp-Reis-Straße,Bautzen,DE,,https://nttdata-solutions.com/de,14.346429,51.193955
WORLD,way,188467640,Centro de datos Triara Querétaro,Triara,,data_center,data_center,,,,,,-100.39422,20.611517
WORLD,way,189215749,,,,yes,data_center,,,,,,140.11689,35.80733
WORLD,way,190297843,Cable & Wireless Data Centre,Cable & Wireless,,data_center,data_center,,,,2,,-0.009115,51.502005
WORLD,way,190427363,,GRASS-MERKUR GmbH & Co. KG,,data_center,data_center,Rothwiese,Hannover,DE,,https://www.grass-merkur.de,9.863548,52.368458
WORLD,way,190449012,British Telecom Computer Centre,BT,,yes,data_center,,,,,,-0.483102,51.485617
WORLD,way,190845697,WRN Broadcast,,,data_center,data_center,Wyvil Road,,,,,-0.126116,51.481752
WORLD,way,190868312,RagingWire CA3,NTT,CA3,data_center,data_center,National Driveq,Sacramento,,,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/sacramento-data-centers,-121.498763,38.644239
WORLD,way,191603111,RBS Data Centre,NatWest Group,,data_center,data_center,,,,,,-2.901176,55.945162
WORLD,way,191655977,,,,data_center,data_center,,,,,,-95.863822,41.221486
WORLD,way,191691715,,Bouygues Télécom,,yes,data_center,,,,,,-0.529798,44.724328
WORLD,way,191720187,Planet IC,,,data_center,data_center,,,,,https://www.planet-ic.de/,11.418465,53.598337
WORLD,way,191842525,Digital Realty LHR19,Digital Realty,LHR19,data_center,data_center,Millharbour,London,GB,5,https://www.digitalrealty.com/data-centers/emea/london/lhr19,-0.018814,51.496842
WORLD,way,191881072,,,,,data_center,,,,,,106.694797,10.789227
WORLD,way,192215351,Яндекс ДЦ Сасово,Yandex,Sasovo,,data_center,,,,,,41.942222,54.371929
WORLD,way,192307107,360 Spear Street Data Center,Digital Realty,,data_center,data_center,Spear Street,San Francisco,,,,-122.390137,37.788992
WORLD,way,192776581,EURaix Evolution,regioIT,,yes,data_center,,,,2,,6.113229,50.796428
WORLD,way,193317921,NOS Imopolis II,NOS,,data_center,data_center,,,,,,-9.230542,38.725119
WORLD,way,193317940,NOS Imopolis I,NOS,,data_center,data_center,,,,,,-9.230628,38.726022
WORLD,way,193611192,Equinix New York Secaucus NY5,Equinix,,yes,data_center,Secaucus Road,Secaucus,,,https://www.equinix.com/locations/united-states-colocation/new-york-data-centers/ny5/,-74.072324,40.778585
WORLD,way,193611211,Equinix New York Secaucus NY4,Equinix,NY4,yes,data_center,Secaucus Road,Secaucus,,,,-74.069776,40.776428
WORLD,way,193611216,Equinix NY3,Equinix,Equinix NY3,yes,data_center,Jefferson Avenue,Secaucus,,,,-74.068969,40.774903
WORLD,way,193611219,Equinix New York Secaucus NY2,Equinix,NY2,data_center,data_center,Hartz Way,Secaucus,,,,-74.07594,40.777291
WORLD,way,193612533,Centersquare NYC3 Data Center,Centersquare,,yes,data_center,Enterprise Avenue North,Secaucus,,,,-74.069164,40.786164
WORLD,way,193806160,Telehouse South,Telehouse,,commercial,data_center,Paul Julius Close,London,,10,,-0.003463,51.507048
WORLD,way,194023609,,,,yes,data_center,Königskamp,Jülich,DE,,,6.38482,50.914843
WORLD,way,194049551,QTS Sacramento,Quality Technology Services,,yes,data_center,North Market Boulevard,Sacramento,,,https://www.qtsdatacenters.com/data-centers/sacramento,-121.486269,38.646376
WORLD,way,194258560,Csquare: LHR2 Docklands Data Center Campus,,,data_center,data_center,Greenwich View Place,London,,,,-0.019173,51.494779
WORLD,way,194258564,Bloomberg Datacentre,,,data_center,data_center,Greenwich View Place,London,,,,-0.019063,51.495435
WORLD,way,194267471,,,,yes,data_center,Wiśniowa,Trzebinia,,4,,19.477748,50.158551
WORLD,way,194508831,BA Boadicea House Data Centre,British Airways,,data_center,data_center,,,,,,-0.42327,51.471324
WORLD,way,195165330,,,,yes,data_center,,,,,,-94.675916,39.290638
WORLD,way,195165354,,,,yes,data_center,,,,,,-94.673486,39.295555
WORLD,way,195165374,Black Rock Financial Management,,,yes,data_center,Northwest 112th Street,Kansas City,,,,-94.678011,39.295481
WORLD,way,195169261,,,,yes,data_center,,,,2,,-94.684792,39.302406
WORLD,way,195293320,NorthC Berlin 2,NorthC,,yes,data_center,,,,,https://www.northcdatacenters.com/de/northc-datacenters/berlin-2/,13.428401,52.452868
WORLD,way,195664350,Cherokee Data Center,,,industrial,data_center,North Lakewood Avenue,Tulsa,US,,,-95.910041,36.26255
WORLD,way,196301958,NEC神戸システムセンター,,,,data_center,,,,,,135.017334,34.724073
WORLD,way,196783604,Global Switch London North,Global Switch,,data_center,data_center,East India Dock Road,London,GB,3,,-0.005573,51.511119
WORLD,way,199252950,CyrusOne Chicago Aurora CME,CyrusOne,,industrial,data_center,Diehl Road,Aurora,,2,,-88.243823,41.796608
WORLD,way,200338749,R89,,,office,data_center,,Didcot,,,,-1.315302,51.574037
WORLD,way,200593314,LRZ SuperMUC-NG,Leibniz-Rechenzentrum (LRZ) der Bayerischen Akademie der Wissenschaften,,university,data_center,,,,6,,11.666503,48.261805
WORLD,way,200649197,Digital Space DC - Newark,Digital Space Group Limited,,industrial,data_center,Brunel Close,Newark,,,,-0.792069,53.078976
WORLD,way,200649213,Digital Space DC - Newark,Digital Space Group Limited,,industrial,data_center,Brunel Close,Newark,,,,-0.792261,53.079048
WORLD,way,200649214,Digital Space DC - Newark,Digital Space Group Limited,,industrial,data_center,Brunel Close,Newark,,,,-0.792443,53.079127
WORLD,way,200989527,Xfinity/Comcast Data Center,,,yes,data_center,South Potomac Street,Centennial,,,,-104.832418,39.588324
WORLD,way,201843176,DXC Wynyard Data Center,HPE,,industrial,data_center,,,,,,-1.310065,54.633291
WORLD,way,202085268,Redcentric Elland Data Centre,Redcentric,,yes,data_center,Lowfields Way,Elland,,2,https://www.redcentricplc.com/uk-data-centres/elland-data-centre/,-1.821424,53.693886
WORLD,way,203432103,IU Data Center,Indiana University,,university,data_center,East Discovery Parkway,Bloomington,,,,-86.500688,39.174423
WORLD,way,203500066,BT Computer Centre,,,yes,data_center,St Albans Road,St Albans,,,,-0.320616,51.770102
WORLD,way,204158666,DXC Technology,,,yes,data_center,Wesley Court,,,,,145.165229,-37.857357
WORLD,way,204316962,IO Datacenter,,,yes,data_center,Woodbridge Avenue,Edison,,1,,-74.347223,40.520817
WORLD,way,204460681,DataBank Piscataway EWR2,,,data_center,data_center,,,,,,-74.45821,40.549213
WORLD,way,204460799,Optimum,,,yes,data_center,,,,,,-74.491977,40.546822
WORLD,way,204460812,Equinix,Equinix,,yes,data_center,,,,,,-74.495359,40.544916
WORLD,way,204460835,Barclays Datacenter,Barclays,,yes,data_center,,,,,,-74.459737,40.547244
WORLD,way,204460903,Digital Realty New York EWR12,Digital Realty,EWR12,data_center,data_center,South Randolphville Road,Piscataway Township,,,https://www.digitalrealty.com/data-centers/americas/new-york/ewr12,-74.459204,40.552928
WORLD,way,204460950,Digital Realty New York EWR11,Digital Realty,EWR11,data_center,data_center,Corporate Place,Piscataway Township,,,https://www.digitalrealty.com/data-centers/americas/new-york/ewr11,-74.457102,40.553793
WORLD,way,204971297,,Cirion Technologies,BUE1,yes,data_center,,,,,,-58.466851,-34.589962
WORLD,way,205360599,Vantage Data Center FRA31,Vantage Data Centers,FRA31,data_center,data_center,,,,,,8.456484,50.016475
WORLD,way,205724881,Intergate Seattle East Building 2,,,data_center,data_center,South 120th Place,Tukwila,,,,-122.29057,47.495031
WORLD,way,205724885,Intergate Seattle East Building 1,Sabey Data Centers,,data_center,data_center,,,,,,-122.288194,47.49486
WORLD,way,205823968,Equinix SV15,Equinix,SV15,data_center,data_center,Corvin Drive,Santa Clara,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv15,-121.988406,37.375495
WORLD,way,205823970,Equinix SV16,Equinix,SV16,data_center,data_center,Corvin Drive,Santa Clara,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv16,-121.988672,37.376124
WORLD,way,205823971,Equinix SV17,Equinix,SV17,data_center,data_center,Corvin Drive,Santa Clara,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv17,-121.988583,37.376531
WORLD,way,205823980,Equinix SV14,Equinix,SV14,data_center,data_center,Corvin Drive,Santa Clara,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv14,-121.988474,37.374984
WORLD,way,205832460,IBM Data Centre,,,yes,data_center,Sir Noel Robinson Place,,,,,174.870283,-36.942786
WORLD,way,205846843,CoreSite SV4,CoreSite,SV4,commercial,data_center,,,,,,-121.970685,37.376261
WORLD,way,206625800,Telehouse North,Telehouse,,data_center,data_center,Coriander Avenue,London,,,,-0.001954,51.512052
WORLD,way,206625804,Telehouse East,Telehouse,,data_center,data_center,Coriander Avenue,London,,,https://www.telehouse.net/data-centre-services/uk/london/telehouse-east/,-0.001266,51.51153
WORLD,way,206823814,澳門檔案館 Arquivo de Macau,,,yes,data_center,肥利喇亞美打大馬路(荷蘭園大馬路)(荷蘭園正街) Avenida do Conselheiro Ferreira de Almeida,,,,,113.546948,22.19876
WORLD,way,207145308,IXcellerate North MOS 1,IXcellerate,MOS 1,data_center,data_center,Алтуфьевское шоссе,,,,,37.577366,55.862505
WORLD,way,207831858,GridJet,,,commercial,data_center,The Tristram Centre,Leeds,GB,,,-1.573461,53.783076
WORLD,way,207831859,GridJet,,,commercial,data_center,The Tristram Centre,Leeds,GB,,,-1.573536,53.782939
WORLD,way,207890264,数字北京,,,yes,data_center,,,,,,116.38184,39.993998
WORLD,way,207919304,Siemens EAGLE Data Center,Siemens,,industrial,data_center,,,,1,https://blog.siemens.com/2020/07/green-it-in-the-siemens-eagle-data-center/,11.530141,48.094909
WORLD,way,208484274,,,,data_center,data_center,,,,,,8.450178,49.974888
WORLD,way,208650151,RBC Guelph Data Centre,Royal Bank of Canada,,industrial,data_center,Southgate Drive,Guelph,,,,-80.208703,43.496874
WORLD,way,209073635,Lumen Santa Clara,Lumen Technologies,,yes,data_center,Raymond Street,,,,,-121.952059,37.377033
WORLD,way,209073636,Prime Santa Clara,Prime,,yes,data_center,Comstock Street,,,,https://primedatacenters.com/santa-clara-data-centers/,-121.95325,37.375017
WORLD,way,209073641,Digital Realty Silicon Valley SJC10,Digital Realty,SJC10,data_center,data_center,Space Park Drive,Santa Clara,,3,https://www.digitalrealty.nl/data-centers/americas/silicon-valley/sjc10,-121.953336,37.375822
WORLD,way,209073645,Colovore,,,yes,data_center,,,,,,-121.953144,37.376723
WORLD,way,209073647,Digital Realty Silicon Valley SJC30,Digital Realty,SJC30,data_center,data_center,Alfred Street,,,,https://www.digitalrealty.com/data-centers/americas/silicon-valley/sjc30,-121.958111,37.378287
WORLD,way,209073649,Digital Realty Silicon Valley SJC15,Digital Realty,SJC15,data_center,data_center,Comstock Street,Santa Clara,,,https://www.digitalrealty.com/data-centers/americas/silicon-valley/sjc15,-121.954077,37.374997
WORLD,way,209073653,Digital Realty Silicon Valley SJC16,Digital Realty,SJC16,data_center,data_center,Comstock Street,Santa Clara,,,https://www.digitalrealty.com/data-centers/americas/silicon-valley/sjc16,-121.955999,37.374932
WORLD,way,209073657,Digital Realty Silicon Valley SJC29,Digital Realty,,data_center,data_center,Comstock Street,Santa Clara,,,https://www.digitalrealty.com/data-centers/americas/silicon-valley/sjc29,-121.9581,37.375022
WORLD,way,209073658,Csquare SFO4,Csquare,SFO4,yes,data_center,Space Park Drive,Santa Clara,,,https://www.csquare.com/data-centers/silicon-valley#santaclara-sfo4,-121.955184,37.375799
WORLD,way,209073659,Prime SANTA CLARA DATA CENTER,Prime,,yes,data_center,Comstock Street,,,,https://primedatacenters.com/santa-clara-data-centers/,-121.954878,37.375029
WORLD,way,209076412,Digital Realty Silicon Valley SJC11,Digital Realty,SJC11,data_center,data_center,Lafayette Street,Santa Clara,,,https://www.digitalrealty.com/data-centers/americas/silicon-valley/sjc11,-121.948565,37.376367
WORLD,way,209077298,Lumen,Lumen Technologies,,data_center,data_center,Duane Avenue,,,,,-121.950682,37.377585
WORLD,way,209087373,Silicon Valley SJC31,Digital Realty,SJC31,data_center,data_center,Lafayette Street,Santa Clara,,,https://www.digitalrealty.com/data-centers/americas/silicon-valley/sjc31,-121.948263,37.372221
WORLD,way,209105766,,,,yes,data_center,Bassett Street,Santa Clara,,,,-121.949903,37.37979
WORLD,way,209117217,Evocative Santa Clara SJC11,,SJC11,commercial,data_center,Mission College Boulevard,,,,https://evocative.com/data-centers/santa-clara-ca-data-center-sjc11/,-121.96194,37.389536
WORLD,way,209786637,QTS Chicago,Quality Technology Services,,industrial,data_center,South Ashland Avenue,Chicago,,,,-87.668932,41.842162
WORLD,way,210222970,Iron Mountain Data & Record Storage,Iron Mountain,,industrial,data_center,South Halsted Street,Chicago,,,,-87.645458,41.848705
WORLD,way,210707557,野村総合研究所 東京第一DC,,,yes,data_center,,,,,,139.420154,35.628076
WORLD,way,210917861,Data Storage Centers,,,yes,data_center,East Magnolia Street,Phoenix,US,,,-112.034303,33.421693
WORLD,way,210931289,Centrilogic,Centrilogic,,data_center,data_center,Arlington Square,Bracknell,,,https://www.centrilogic.com/bracknell-united-kingdom-data-center/,-0.75855,51.416654
WORLD,way,211832626,,TierPoint,,yes,data_center,Shattuck Road,Andover,,,,-71.208602,42.685708
WORLD,way,213481983,OADC Rondebosch,Open Access Data Centres,CPT1,yes,data_center,,,,4,,18.472241,-33.96039
WORLD,way,214321737,Markley Data Center,Markley Group,,yes,data_center,Prince Avenue,,,,,-71.304562,42.630283
WORLD,way,214499225,,,,data_center,,Steinhella,Hafnarfjörður,,,,-21.993473,64.049511
WORLD,way,215630401,Flexential Charlotte - South,Flexential,,commercial,data_center,Lenox Pointe Drive,Charlotte,,2,https://www.flexential.com/data-centers/nc/charlotte/south-data-center,-80.936831,35.135415
WORLD,way,216811192,OVHcloud Ożarów (WAW-1),OVH Sp. z o.o.,,yes,data_center,Kazimierza Kamińskiego,Ożarów Mazowiecki,,2,,20.808246,52.208016
WORLD,way,217612507,,,,data_center,,Čuibes iela,Rīga,LV,,,24.232271,56.889007
WORLD,way,218247529,EBRC Resilience Centre Luxembourg East,,,yes,data_center,,,,,,6.324653,49.694009
WORLD,way,218905097,Kyndryl UK Ltd,,,data_center,data_center,,,,,,-0.336645,51.542508
WORLD,way,220014929,EdgeConneX,EdgeConneX,,yes,data_center,South 52nd Street,Tempe,,,,-111.970088,33.395547
WORLD,way,220363244,Rechenzentrum Ellhofen,Stack IT,DC08,commercial,data_center,Am Autobahnkreuz,Ellhofen,DE,1,https://www.stackit.de/de/colocation/dc-08/,9.308026,49.145847
WORLD,way,220442829,nLighten Nottingham,nLighten,EMA1,warehouse,data_center,,Nottingham,,,https://www.nlighten.com/en/edge-location/nottingham/,-1.214516,53.00649
WORLD,way,220458425,Hauszmann adatközpont,,,office,data_center,Hauszmann Alajos utca,Budapest,,4,,19.046008,47.466633
WORLD,way,220518160,Digital Realty Data Center,Digital Realty,,yes,data_center,East Technology Circle,Tempe,,,,-111.899219,33.34462
WORLD,way,220540453,WKNJ00,Deutsche Telekom,8581,service,data_center,Freyunger Straße,Waldkirchen,DE,,,13.603391,48.734177
WORLD,way,221131413,CyrusOne LON2,CyrusOne,LON2,data_center,data_center,Prologis Park,West Drayton,,,https://www.cyrusone.com/data-centers/emea/london-uk-lon2,-0.446328,51.502778
